"treatment"	"plateID"	"dose_uM"	"timeID"	"locationID"	"cell_line"	"variable"	"value"
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"G05_2"	"TFF1-GFP_siPGR"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.68481596926144
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"G05_2"	"TFF1-GFP_siPGR"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.72792826244755
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"G05_2"	"TFF1-GFP_siPGR"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.67119398541454
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"G05_2"	"TFF1-GFP_siPGR"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.66877778831242
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.606970497035303
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.573901002171011
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.603626159622822
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.631498963313932
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.619004200822688
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.650083898758914
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.699126456935281
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.662565321460668
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.670524202949656
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.661952378238296
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.621198476363211
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.638510286375633
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.588482419524871
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.553492078514804
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.477878873162883
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.537567568015125
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.501827410207533
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.480686407354641
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.454665829231912
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.444353520163436
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.449547827833774
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.470852969464257
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.484168702291077
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"G06_1"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.427308173550969
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.855681918352174
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.576167743101303
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.736620591292131
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.863331556584328
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.02537997755647
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.06499764871077
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.16132722408822
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.20249193661793
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.0913444246299
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.09435330935054
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.28523894343667
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.21856465295564
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.912665037623337
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.14088721857037
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.897040495764861
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.09630136784816
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.855924029724179
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.748117993730657
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.819567348353956
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.610063101378303
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.720066426691471
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.685667194615235
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.913520705590258
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"G06_2"	"TFF1-GFP_siTFF1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.604465532924693
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.63384662125363
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.62612878807316
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.80355579972395
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.21628245342389
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.68106383801743
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.01115918554907
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.43169895565781
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.48837091555151
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.67091941400507
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.47233687364706
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.78982557974384
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.71677600370361
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.15305122616163
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.47157113995054
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.38194236780376
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.20964307521119
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.18556348950018
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.78519327373556
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.98590439751904
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.6250655074138
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.48906146819008
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.49995163050185
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.44376701709645
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"G07_1"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.60397496943801
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.61485309384587
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.72671367493183
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.90957200550481
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.56074267688322
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.76177554627334
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.7790060142264
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.83909246545714
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.15419435451246
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.34181677959415
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.23420324872915
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.94608567456402
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.62815935627929
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.66858295900572
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.63673029930731
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.43080529409917
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.48106991421864
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.49999925352892
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.64461146538314
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.29367173951671
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.31425732897927
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.13694022034514
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.23237266662129
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.20575618165487
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"G07_2"	"TFF1-GFP_siKP"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.24538228550855
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.9933226541654
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.96307401560358
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.06535446196768
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.20517854062961
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.49583054304643
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.82656627464655
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.82690117232705
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.89912111676691
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.85915221553779
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.97063402968379
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.69408880749672
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.69542759424982
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.69159803461391
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.574845203718
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.56160628479965
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.43772357550754
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.34024500315698
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.32437517180181
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.14858305369654
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.13609391453777
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.16927388402898
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.26125943627475
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.24688332726858
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"G08_1"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.36609848255248
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.58680930129975
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.64542952113657
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.71263740834059
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.95918826280894
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.37375033657528
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.63448128742117
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.57679458100979
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.76860859508897
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.65892864214204
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.5803764044957
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.34835954617185
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.24735068392206
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.17370497204813
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.0812530642663
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.12770100885919
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.02419183137122
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.99806481228942
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.15617677130792
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.11886530203288
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.03335633838439
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.99538897809822
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.09273673165846
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.9859320737237
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"G08_2"	"TFF1-GFP_untreated"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.17342072560537
"DMSO"	"20200220_Exp006_MT_t24"	0	"1"	"B02_1"	"GREB1-GFP_mock"	"imageCountParentObj"	420
