"treatment"	"plateID"	"dose_uM"	"timeID"	"cell_line"	"locationID"	"variable"	"value"
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30606356560814
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.23829492860939
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.04098905747516
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.24015163182076
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.12301717949233
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.933269519937833
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.15448305802736
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.17991270435113
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.23209832770645
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.06043465647231
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30242187905524
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"PGR-GFP_untreated"	"E09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30610347852713
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.29314442548854
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.06044232942687
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.90405590695594
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.8583552746927
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.44003325675105
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.44786129153981
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.64886844131429
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.43743732593068
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.67666167895308
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.43637066280124
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.67092523543426
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.42056753048085
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.51885788486855
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.46862606369085
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.17719466884341
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.36050401055964
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.24708268258004
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.04204183089979
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.23127086447774
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.21697132984518
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.26658393493064
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.00485544672606
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.326498635018
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"PGR-GFP_untreated"	"E09_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.33952969565886
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.50833862612201
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.27925410411348
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.02631364299273
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.84478733465828
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.49119459873912
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.5445758278741
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.68148213581643
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.54700043654656
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.7406686970271
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.49952807282866
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.72694181234077
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.44172824668905
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.57400782301319
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.46296596864186
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.27686053260784
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.39744752882326
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30740954530431
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.09903536715627
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.32206495431441
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30195325677064
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.35530534331365
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.08428920066782
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.37362750403352
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"PGR-GFP_untreated"	"E09_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.4256697937267
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.93730847177092
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.62872137265188
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.23440163007784
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.18805563233145
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.0230949881061
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.883631849047336
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.872984662017484
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.869172855027308
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.889837499563636
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.839064836551041
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.913337344848979
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.951734997269106
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.0229702053082
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.12394881308424
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.08332774387812
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.23881251272693
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.36121866172006
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.18213867316391
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.22043730528208
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.35060181550376
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.3807963080878
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.3490684308371
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.26568873371696
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"TFF1-GFP_mock"	"F02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30193593677115
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.92839956870107
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.25900148575365
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.66420359771713
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.56744039792921
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.41998586950622
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30285263428435
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.24485973633227
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.05242089827355
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.04120526340946
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.949982850796
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.02777182030339
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.973927484492237
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.996417059946811
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.13462964053744
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.01116530293042
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.14276966388648
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.30785250431108
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.08376897051561
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.38329749583289
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.53558156745828
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.59980715028352
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.53196853788826
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.75204329005773
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"TFF1-GFP_mock"	"F02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.65772976951121
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.76588765043046
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.43608365708465
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.10860926999807
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.02031170917663
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.937162049488408
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.789029671293498
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.760687111054457
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.732381404135868
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.796831593406989
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.776990930975174
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.774730225720259
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.756841082716902
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.7647105114941
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.888848023314562
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.808256722325044
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.834408188998168
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.954708661447583
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.821571232742098
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	0.932623067583578
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.03646455773474
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.080887515343
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.09177233566592
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.12173043447325
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"TFF1-GFP_mock"	"F02_3"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.09864506199237
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.67472533972363
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.41542802870752
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	2.18573832745677
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.84803886156782
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.70125201717375
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.69541717538289
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.57226506942251
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.26311326471036
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.31706388422642
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.07316071815428
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_mock"	"F02_4"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	1.06493700204031
